,date,unit_price,quantity,rating,day,month,year,total,branch
93,2019-02-02,62.46,23,7.216666666666666,2,2,2019,1511.706,C
94,2019-02-02,48.06,31,7.925000000000001,2,2,2019,1609.2825,B
95,2019-02-02,30.985,29,6.35,2,2,2019,1019.9594999999999,A
96,2019-02-03,63.800000000000004,26,7.375,3,2,2019,1713.075,C
97,2019-02-03,54.589999999999996,19,7.080000000000001,3,2,2019,1037.4945,B
98,2019-02-03,67.88199999999999,37,5.959999999999999,3,2,2019,2717.358,A
99,2019-02-04,52.688,24,7.959999999999999,4,2,2019,1239.3885,A
100,2019-02-04,13.915,10,7.9,4,2,2019,145.5615,C
101,2019-02-04,60.2075,16,8.3,4,2,2019,1054.5465,B
102,2019-02-05,39.18333333333333,20,7.733333333333333,5,2,2019,989.6460000000001,B
103,2019-02-05,48.104,13,6.82,5,2,2019,568.428,A
104,2019-02-05,70.85249999999999,21,8.85,5,2,2019,1473.0555,C
105,2019-02-06,26.758,39,6.88,6,2,2019,1080.6705,B
106,2019-02-06,67.14666666666666,23,7.383333333333333,6,2,2019,1401.561,C
107,2019-02-06,36.56,11,6.25,6,2,2019,423.192,A
108,2019-02-07,44.34111111111111,52,7.888888888888889,7,2,2019,2438.289,C
109,2019-02-07,53.901666666666664,48,7.133333333333333,7,2,2019,2723.3115,B
110,2019-02-07,60.089999999999996,28,7.5200000000000005,7,2,2019,2066.61,A
111,2019-02-08,47.91833333333333,30,7.016666666666667,8,2,2019,1755.453,B
112,2019-02-08,66.44333333333333,22,7.633333333333333,8,2,2019,1634.85,C
113,2019-02-08,68.33,18,7.833333333333333,8,2,2019,1694.3535,A
114,2019-02-09,62.6375,16,5.525,9,2,2019,1045.1175,B
115,2019-02-09,29.706666666666667,20,5.5,9,2,2019,598.08,A
116,2019-02-09,36.655,33,6.366666666666667,9,2,2019,1628.697,C
117,2019-02-10,34.6925,20,7.5,10,2,2019,688.359,B
118,2019-02-10,61.66,19,6.866666666666667,10,2,2019,1429.995,C
119,2019-02-10,50.6125,23,8.2,10,2,2019,1022.6685,A
120,2019-02-11,79.44333333333334,22,6.933333333333334,11,2,2019,1847.9265,B
121,2019-02-11,87.42,7,6.6,11,2,2019,650.244,A
122,2019-02-11,79.33666666666666,25,6.566666666666667,11,2,2019,2043.9825,C
123,2019-02-12,48.00333333333333,13,7.633333333333333,12,2,2019,557.1195,A
124,2019-02-12,64.91000000000001,19,7.066666666666666,12,2,2019,1472.3519999999999,B
125,2019-02-12,69.725,11,6.95,12,2,2019,969.5174999999999,C
126,2019-02-13,43.45333333333334,11,7.233333333333334,13,2,2019,391.9335,C
127,2019-02-13,54.535,5,6.85,13,2,2019,216.111,A
128,2019-02-13,21.143333333333334,15,6.066666666666666,13,2,2019,326.193,B
129,2019-02-14,61.78333333333334,14,6.7,14,2,2019,621.5790000000001,C
130,2019-02-14,78.50333333333333,12,6.866666666666667,14,2,2019,1072.8165,A
131,2019-02-14,67.91,11,6.05,14,2,2019,759.696,B
132,2019-02-15,62.621428571428574,39,8.257142857142856,15,2,2019,2392.761,C
133,2019-02-15,68.43714285714286,44,6.271428571428571,15,2,2019,3214.8165,B
134,2019-02-15,51.291999999999994,23,8.22,15,2,2019,1223.208,A
135,2019-02-16,24.82,7,7.1,16,2,2019,182.427,A
136,2019-02-16,59.9875,24,7.15,16,2,2019,1238.748,B
137,2019-02-16,52.51666666666667,18,4.933333333333334,16,2,2019,1082.592,C
138,2019-02-17,61.595,14,6.8500000000000005,17,2,2019,851.151,B
139,2019-02-17,67.53857142857143,39,7.314285714285715,17,2,2019,3070.956,A
140,2019-02-17,49.4625,26,6.475,17,2,2019,1377.4635,C
141,2019-02-18,61.74666666666667,14,7.033333333333334,18,2,2019,931.749,A
142,2019-02-18,65.08,8,6.833333333333333,18,2,2019,533.2845,C
143,2019-02-18,14.76,2,4.3,18,2,2019,30.996,B
144,2019-02-19,53.14,29,7.025,19,2,2019,1693.8075000000001,C
145,2019-02-19,64.08,7,7.3,19,2,2019,470.988,B
146,2019-02-19,79.3775,25,7.675,19,2,2019,2063.3235,A
147,2019-02-20,86.27,1,7.0,20,2,2019,90.5835,C
148,2019-02-20,54.1,17,9.5,20,2,2019,903.0315,A
149,2019-02-20,51.90833333333333,35,7.133333333333334,20,2,2019,1712.802,B
150,2019-02-21,56.864999999999995,7,8.0,21,2,2019,435.7605,B
151,2019-02-21,65.0,8,7.7,21,2,2019,659.862,C
152,2019-02-21,94.64,3,5.5,21,2,2019,298.116,A
153,2019-02-22,35.91,21,6.3999999999999995,22,2,2019,509.166,A
154,2019-02-22,46.21,10,7.433333333333334,22,2,2019,760.515,C
155,2019-02-22,45.592,28,8.120000000000001,22,2,2019,1172.6295,B
156,2019-02-23,73.47,4,6.0,23,2,2019,308.574,A
157,2019-02-23,51.8275,24,7.35,23,2,2019,1226.652,B
158,2019-02-23,58.21333333333333,12,8.133333333333333,23,2,2019,804.363,C
159,2019-02-24,56.050000000000004,16,6.233333333333333,24,2,2019,763.014,B
160,2019-02-24,43.97,12,4.55,24,2,2019,522.8580000000001,A
161,2019-02-24,41.0475,31,6.55,24,2,2019,1436.589,C
162,2019-02-25,67.325,6,4.6,25,2,2019,502.7505,C
163,2019-02-25,76.96166666666666,22,5.983333333333333,25,2,2019,1806.336,A
164,2019-02-25,65.64375,38,7.725,25,2,2019,2498.1495,B
165,2019-02-26,22.93,9,5.5,26,2,2019,216.6885,C
166,2019-02-26,51.03,3,5.75,26,2,2019,156.1035,A
167,2019-02-26,77.815,25,6.266666666666667,26,2,2019,2035.3725,B
168,2019-02-27,93.34333333333332,16,8.366666666666667,27,2,2019,1529.367,C
169,2019-02-27,57.06,38,6.840000000000001,27,2,2019,2441.7015,A
170,2019-02-27,47.77333333333333,43,6.45,27,2,2019,1888.383,B
171,2019-02-28,89.59,10,7.1,28,2,2019,917.952,C
172,2019-02-28,68.31,9,6.949999999999999,28,2,2019,684.306,A
173,2019-02-28,50.695,11,6.65,28,2,2019,494.76,B
174,2019-03-01,76.72,13,5.7,1,3,2019,1056.8355000000001,C
175,2019-03-01,49.372,16,7.2,1,3,2019,933.3135,B
176,2019-03-01,34.17666666666667,16,6.3,1,3,2019,644.217,A
177,2019-03-02,64.87333333333333,9,5.966666666666666,2,3,2019,641.4555,A
178,2019-03-02,54.330000000000005,52,5.511111111111111,2,3,2019,3572.2574999999997,B
179,2019-03-02,58.004999999999995,34,6.566666666666666,2,3,2019,2346.5924999999997,C
180,2019-03-03,33.772000000000006,24,6.5,3,3,2019,814.5165,A
181,2019-03-03,65.88666666666667,26,7.966666666666666,3,3,2019,1813.749,B
182,2019-03-03,45.913333333333334,45,6.866666666666666,3,3,2019,2224.908,C
183,2019-03-04,64.47,9,8.0,4,3,2019,860.832,C
184,2019-03-04,50.84222222222222,57,7.366666666666666,4,3,2019,2851.7895,A
185,2019-03-04,19.24,9,8.0,4,3,2019,181.818,B
186,2019-03-05,80.11,5,6.6,5,3,2019,418.6875,A
187,2019-03-05,54.677,59,6.93,5,3,2019,3540.0015,B
188,2019-03-05,56.604,39,6.36,5,3,2019,2272.1895,C
189,2019-03-06,52.295,26,8.0,6,3,2019,1033.326,A
190,2019-03-06,37.0,1,7.9,6,3,2019,38.85,C
191,2019-03-06,52.83166666666667,36,6.566666666666666,6,3,2019,2020.4205,B
192,2019-03-07,33.22,7,8.1,7,3,2019,297.906,B
193,2019-03-07,55.629999999999995,16,6.65,7,3,2019,771.6659999999999,C
194,2019-03-07,47.26666666666667,14,6.7,7,3,2019,368.68649999999997,A
195,2019-03-08,17.63,5,8.5,8,3,2019,92.5575,B
196,2019-03-08,40.11666666666667,33,7.733333333333333,8,3,2019,1440.558,C
197,2019-03-08,70.8925,22,7.225,8,3,2019,1592.2725,A
198,2019-03-09,60.0175,21,6.75,9,3,2019,1687.3709999999999,C
199,2019-03-09,68.97500000000001,39,7.133333333333334,9,3,2019,2780.19,A
200,2019-03-09,70.60333333333334,39,7.783333333333332,9,3,2019,3006.486,B
201,2019-03-10,56.330000000000005,26,7.1499999999999995,10,3,2019,1479.1979999999999,A
202,2019-03-10,33.67,11,6.533333333333334,10,3,2019,341.26050000000004,B
203,2019-03-10,54.49333333333334,22,5.866666666666667,10,3,2019,1342.7715,C
204,2019-03-11,34.800000000000004,14,6.633333333333333,11,3,2019,483.336,B
205,2019-03-11,37.0,20,7.133333333333333,11,3,2019,766.7415,C
206,2019-03-11,63.022000000000006,26,6.16,11,3,2019,1711.1744999999999,A
207,2019-03-12,50.486,24,6.76,12,3,2019,1392.3944999999999,B
208,2019-03-12,73.035,11,8.899999999999999,12,3,2019,923.454,A
209,2019-03-12,53.525999999999996,25,7.5,12,3,2019,1361.703,C
210,2019-03-13,30.37,16,6.599999999999999,13,3,2019,423.885,B
211,2019-03-13,38.64333333333334,22,5.8,13,3,2019,788.109,A
212,2019-03-13,51.37,19,6.7749999999999995,13,3,2019,851.613,C
213,2019-03-14,54.21111111111111,58,6.233333333333333,14,3,2019,3449.0294999999996,C
214,2019-03-14,46.884,38,5.9799999999999995,14,3,2019,2013.9945,B
215,2019-03-14,59.050000000000004,21,7.175,14,3,2019,1751.6100000000001,A
216,2019-03-15,52.79,37,6.1125,15,3,2019,1749.7725,B
217,2019-03-15,47.04333333333333,21,6.566666666666666,15,3,2019,644.4585,A
218,2019-03-15,65.26,8,6.3,15,3,2019,548.184,C
219,2019-03-16,53.28666666666667,17,6.3999999999999995,16,3,2019,1042.7024999999999,A
220,2019-03-16,66.81,15,7.733333333333333,16,3,2019,1270.479,C
221,2019-03-16,68.32666666666667,15,6.733333333333333,16,3,2019,841.2915,B
222,2019-03-17,77.195,14,4.9,17,3,2019,1133.034,A
223,2019-03-17,28.905,11,7.4,17,3,2019,393.246,C
224,2019-03-17,32.894999999999996,15,6.05,17,3,2019,450.009,B
225,2019-03-18,57.326666666666675,12,8.700000000000001,18,3,2019,450.1875,C
226,2019-03-18,71.91,6,6.300000000000001,18,3,2019,453.033,B
227,2019-03-18,42.224999999999994,9,4.45,18,3,2019,389.613,A
228,2019-03-19,69.27142857142857,38,6.571428571428571,19,3,2019,3248.658,C
229,2019-03-19,51.050000000000004,30,7.416666666666667,19,3,2019,1892.1315,A
230,2019-03-19,31.52666666666667,19,6.533333333333334,19,3,2019,599.6025,B
231,2019-03-20,59.803333333333335,21,6.366666666666667,20,3,2019,1401.9285,C
232,2019-03-20,66.99,22,6.333333333333333,20,3,2019,1683.8115,B
233,2019-03-20,64.345,37,7.433333333333334,20,3,2019,2372.4645,A
234,2019-03-21,57.29,6,5.9,21,3,2019,360.927,C
235,2019-03-21,44.6975,25,6.775,21,3,2019,1308.7305000000001,A
236,2019-03-21,49.49,4,6.6,21,3,2019,207.858,B
237,2019-03-22,47.77333333333334,18,5.1000000000000005,22,3,2019,1051.092,B
238,2019-03-22,60.221428571428575,34,7.5,22,3,2019,2128.056,A
239,2019-03-23,91.54,4,4.8,23,3,2019,384.468,B
240,2019-03-23,64.78,29,7.775,23,3,2019,1962.198,C
241,2019-03-23,46.339999999999996,34,7.6000000000000005,23,3,2019,1748.376,A
242,2019-03-24,66.58,22,7.025,24,3,2019,1564.7835,B
243,2019-03-24,53.374,29,6.540000000000001,24,3,2019,1488.06,C
244,2019-03-24,68.13,6,7.8,24,3,2019,424.62,A
245,2019-03-25,73.1,6,6.5,25,3,2019,418.089,B
246,2019-03-25,67.11333333333333,18,7.8,25,3,2019,1277.7555,C
247,2019-03-25,31.7175,18,8.0,25,3,2019,577.1220000000001,A
248,2019-03-26,48.2425,14,5.675000000000001,26,3,2019,473.97,C
249,2019-03-26,44.75833333333333,25,6.3500000000000005,26,3,2019,1187.3400000000001,A
250,2019-03-26,32.373333333333335,13,8.433333333333334,26,3,2019,301.203,B
251,2019-03-27,52.6325,14,6.9,27,3,2019,898.8945,B
252,2019-03-27,99.82,9,6.6,27,3,2019,943.299,C
253,2019-03-27,51.612,22,6.68,27,3,2019,1060.626,A
254,2019-03-28,48.13999999999999,35,7.0,28,3,2019,1652.931,A
255,2019-03-28,30.37,3,5.1,28,3,2019,95.6655,B
256,2019-03-28,45.346666666666664,10,7.8,28,3,2019,480.8055,C
257,2019-03-29,71.9,13,6.949999999999999,29,3,2019,977.613,A
258,2019-03-29,55.59,14,5.35,29,3,2019,985.6980000000001,C
259,2019-03-29,68.94749999999999,27,7.7,29,3,2019,2059.932,B
260,2019-03-30,57.1425,23,7.775,30,3,2019,1320.6165,A
261,2019-03-30,87.73,19,5.366666666666667,30,3,2019,1724.4569999999999,B
262,2019-03-30,62.4325,25,6.9,30,3,2019,1441.9859999999999,C
