,date,unit_price,quantity,rating,day,month,year,total
36,2019-02-09,62.6375,16,5.525,9,2,2019,1045.1175
37,2019-02-10,34.6925,20,7.5,10,2,2019,688.359
38,2019-02-11,79.44333333333334,22,6.933333333333334,11,2,2019,1847.9265
39,2019-02-12,64.91000000000001,19,7.066666666666666,12,2,2019,1472.3519999999999
40,2019-02-13,21.143333333333334,15,6.066666666666666,13,2,2019,326.193
41,2019-02-14,67.91,11,6.05,14,2,2019,759.696
42,2019-02-15,68.43714285714286,44,6.271428571428571,15,2,2019,3214.8165
43,2019-02-16,59.9875,24,7.15,16,2,2019,1238.748
44,2019-02-17,61.595,14,6.8500000000000005,17,2,2019,851.151
45,2019-02-18,14.76,2,4.3,18,2,2019,30.996
46,2019-02-19,64.08,7,7.3,19,2,2019,470.988
47,2019-02-20,51.90833333333333,35,7.133333333333334,20,2,2019,1712.802
48,2019-02-21,56.864999999999995,7,8.0,21,2,2019,435.7605
49,2019-02-22,45.592,28,8.120000000000001,22,2,2019,1172.6295
50,2019-02-23,51.8275,24,7.35,23,2,2019,1226.652
51,2019-02-24,56.050000000000004,16,6.233333333333333,24,2,2019,763.014
52,2019-02-25,65.64375,38,7.725,25,2,2019,2498.1495
53,2019-02-26,77.815,25,6.266666666666667,26,2,2019,2035.3725
54,2019-02-27,47.77333333333333,43,6.45,27,2,2019,1888.383
55,2019-02-28,50.695,11,6.65,28,2,2019,494.76
56,2019-03-01,49.372,16,7.2,1,3,2019,933.3135
57,2019-03-02,54.330000000000005,52,5.511111111111111,2,3,2019,3572.2574999999997
58,2019-03-03,65.88666666666667,26,7.966666666666666,3,3,2019,1813.749
59,2019-03-04,19.24,9,8.0,4,3,2019,181.818
60,2019-03-05,54.677,59,6.93,5,3,2019,3540.0015
61,2019-03-06,52.83166666666667,36,6.566666666666666,6,3,2019,2020.4205
62,2019-03-07,33.22,7,8.1,7,3,2019,297.906
63,2019-03-08,17.63,5,8.5,8,3,2019,92.5575
64,2019-03-09,70.60333333333334,39,7.783333333333332,9,3,2019,3006.486
65,2019-03-10,33.67,11,6.533333333333334,10,3,2019,341.26050000000004
66,2019-03-11,34.800000000000004,14,6.633333333333333,11,3,2019,483.336
67,2019-03-12,50.486,24,6.76,12,3,2019,1392.3944999999999
68,2019-03-13,30.37,16,6.599999999999999,13,3,2019,423.885
69,2019-03-14,46.884,38,5.9799999999999995,14,3,2019,2013.9945
70,2019-03-15,52.79,37,6.1125,15,3,2019,1749.7725
71,2019-03-16,68.32666666666667,15,6.733333333333333,16,3,2019,841.2915
72,2019-03-17,32.894999999999996,15,6.05,17,3,2019,450.009
73,2019-03-18,71.91,6,6.300000000000001,18,3,2019,453.033
74,2019-03-19,31.52666666666667,19,6.533333333333334,19,3,2019,599.6025
75,2019-03-20,66.99,22,6.333333333333333,20,3,2019,1683.8115
76,2019-03-21,49.49,4,6.6,21,3,2019,207.858
77,2019-03-22,47.77333333333334,18,5.1000000000000005,22,3,2019,1051.092
78,2019-03-23,91.54,4,4.8,23,3,2019,384.468
79,2019-03-24,66.58,22,7.025,24,3,2019,1564.7835
80,2019-03-25,73.1,6,6.5,25,3,2019,418.089
81,2019-03-26,32.373333333333335,13,8.433333333333334,26,3,2019,301.203
82,2019-03-27,52.6325,14,6.9,27,3,2019,898.8945
83,2019-03-28,30.37,3,5.1,28,3,2019,95.6655
84,2019-03-29,68.94749999999999,27,7.7,29,3,2019,2059.932
85,2019-03-30,87.73,19,5.366666666666667,30,3,2019,1724.4569999999999
