date,unit_price,quantity,rating,day,month,year,gross_income,branch
2019-01-19,42.68333333333334,17,8.466666666666667,19,1,2019,30.166,B
2019-01-20,45.459999999999994,5,5.9,20,1,2019,10.966000000000001,B
2019-01-20,71.2175,24,6.5,20,1,2019,82.14099999999999,A
2019-01-20,62.97,27,7.75,20,1,2019,80.962,C
2019-01-21,98.13,1,8.9,21,1,2019,4.9065,B
2019-01-21,59.074,24,7.959999999999999,21,1,2019,75.797,A
2019-01-21,84.08500000000001,7,5.15,21,1,2019,33.206,C
2019-01-22,52.675,12,9.25,22,1,2019,38.203500000000005,A
2019-01-22,47.093333333333334,11,7.966666666666666,22,1,2019,19.018,C
2019-01-22,42.335,11,8.95,22,1,2019,23.958,B
2019-01-23,59.26714285714286,36,6.5,23,1,2019,112.4435,A
2019-01-23,60.218999999999994,59,7.3,23,1,2019,172.994,C
2019-01-24,63.72666666666667,41,7.066666666666666,24,1,2019,124.235,B
2019-01-24,73.295,4,5.3,24,1,2019,15.9015,C
2019-01-24,60.426,39,6.1,24,1,2019,117.104,A
2019-01-25,59.06,31,6.8,25,1,2019,104.0615,C
2019-01-25,58.08,28,6.557142857142857,25,1,2019,76.25,B
2019-01-25,50.738,21,7.359999999999999,25,1,2019,43.5155,A
2019-01-26,64.17999999999999,49,6.69,26,1,2019,152.537,B
2019-01-26,28.366666666666664,9,6.533333333333334,26,1,2019,19.762,A
2019-01-26,45.1275,19,7.3,26,1,2019,39.963499999999996,C
2019-01-27,72.585,14,6.300000000000001,27,1,2019,43.736999999999995,B
2019-01-27,51.958333333333336,29,8.25,27,1,2019,79.7275,A
2019-01-27,49.81333333333333,44,7.8500000000000005,27,1,2019,97.2925,C
2019-01-28,17.855,15,8.95,28,1,2019,13.7075,A
2019-01-28,49.596666666666664,31,6.816666666666667,28,1,2019,75.3085,C
2019-01-28,60.88166666666666,45,6.75,28,1,2019,149.0655,B
2019-01-29,51.830000000000005,24,6.640000000000001,29,1,2019,72.61500000000001,A
2019-01-29,40.085,23,7.725,29,1,2019,49.7665,C
2019-01-29,47.78,20,8.433333333333334,29,1,2019,45.074,B
2019-01-30,93.78,3,5.9,30,1,2019,14.067,A
2019-01-30,54.63666666666666,24,6.5,30,1,2019,86.057,C
2019-01-30,33.035,12,4.85,30,1,2019,21.698,B
2019-01-31,67.59714285714286,38,5.957142857142857,31,1,2019,132.4895,B
2019-01-31,55.4225,31,8.425,31,1,2019,88.6695,C
2019-01-31,46.15333333333333,13,7.333333333333333,31,1,2019,28.0075,A
2019-02-01,53.81,16,7.1000000000000005,1,2,2019,43.4255,A
2019-02-01,63.78,24,6.5,1,2,2019,72.981,C
2019-02-02,62.46,23,7.216666666666666,2,2,2019,71.986,C
2019-02-02,48.06,31,7.925000000000001,2,2,2019,76.63250000000001,B
2019-02-02,30.985,29,6.35,2,2,2019,48.569500000000005,A
2019-02-03,63.800000000000004,26,7.375,3,2,2019,81.575,C
2019-02-03,54.589999999999996,19,7.080000000000001,3,2,2019,49.4045,B
2019-02-03,67.88199999999999,37,5.959999999999999,3,2,2019,129.398,A
2019-02-04,52.688,24,7.959999999999999,4,2,2019,59.0185,A
2019-02-04,13.915,10,7.9,4,2,2019,6.9315,C
2019-02-04,60.2075,16,8.3,4,2,2019,50.2165,B
2019-02-05,39.18333333333333,20,7.733333333333333,5,2,2019,47.126,B
2019-02-05,48.104,13,6.82,5,2,2019,27.067999999999998,A
2019-02-05,70.85249999999999,21,8.85,5,2,2019,70.1455,C
2019-02-06,26.758,39,6.88,6,2,2019,51.460499999999996,B
2019-02-06,67.14666666666666,23,7.383333333333333,6,2,2019,66.741,C
2019-02-06,36.56,11,6.25,6,2,2019,20.152,A
2019-02-07,44.34111111111111,52,7.888888888888889,7,2,2019,116.10900000000001,C
2019-02-07,53.901666666666664,48,7.133333333333333,7,2,2019,129.6815,B
2019-02-07,60.089999999999996,28,7.5200000000000005,7,2,2019,98.41,A
2019-02-08,47.91833333333333,30,7.016666666666667,8,2,2019,83.59299999999999,B
2019-02-08,66.44333333333333,22,7.633333333333333,8,2,2019,77.85,C
2019-02-08,68.33,18,7.833333333333333,8,2,2019,80.68350000000001,A
2019-02-09,62.6375,16,5.525,9,2,2019,49.7675,B
2019-02-09,29.706666666666667,20,5.5,9,2,2019,28.48,A
2019-02-09,36.655,33,6.366666666666667,9,2,2019,77.557,C
2019-02-10,34.6925,20,7.5,10,2,2019,32.778999999999996,B
2019-02-10,61.66,19,6.866666666666667,10,2,2019,68.095,C
2019-02-10,50.6125,23,8.2,10,2,2019,48.6985,A
2019-02-11,79.44333333333334,22,6.933333333333334,11,2,2019,87.9965,B
2019-02-11,87.42,7,6.6,11,2,2019,30.964000000000002,A
2019-02-11,79.33666666666666,25,6.566666666666667,11,2,2019,97.3325,C
2019-02-12,48.00333333333333,13,7.633333333333333,12,2,2019,26.5295,A
2019-02-12,64.91000000000001,19,7.066666666666666,12,2,2019,70.112,B
2019-02-12,69.725,11,6.95,12,2,2019,46.1675,C
2019-02-13,43.45333333333334,11,7.233333333333334,13,2,2019,18.6635,C
2019-02-13,54.535,5,6.85,13,2,2019,10.291,A
2019-02-13,21.143333333333334,15,6.066666666666666,13,2,2019,15.533,B
2019-02-14,61.78333333333334,14,6.7,14,2,2019,29.599,C
2019-02-14,78.50333333333333,12,6.866666666666667,14,2,2019,51.086499999999994,A
2019-02-14,67.91,11,6.05,14,2,2019,36.176,B
2019-02-15,62.621428571428574,39,8.257142857142856,15,2,2019,113.941,C
2019-02-15,68.43714285714286,44,6.271428571428571,15,2,2019,153.0865,B
2019-02-15,51.291999999999994,23,8.22,15,2,2019,58.248,A
2019-02-16,24.82,7,7.1,16,2,2019,8.687,A
2019-02-16,59.9875,24,7.15,16,2,2019,58.988,B
2019-02-16,52.51666666666667,18,4.933333333333334,16,2,2019,51.55200000000001,C
2019-02-17,61.595,14,6.8500000000000005,17,2,2019,40.531,B
2019-02-17,67.53857142857143,39,7.314285714285715,17,2,2019,146.236,A
2019-02-17,49.4625,26,6.475,17,2,2019,65.5935,C
2019-02-18,61.74666666666667,14,7.033333333333334,18,2,2019,44.369,A
2019-02-18,65.08,8,6.833333333333333,18,2,2019,25.3945,C
2019-02-18,14.76,2,4.3,18,2,2019,1.476,B
2019-02-19,53.14,29,7.025,19,2,2019,80.6575,C
2019-02-19,64.08,7,7.3,19,2,2019,22.428,B
2019-02-19,79.3775,25,7.675,19,2,2019,98.2535,A
2019-02-20,86.27,1,7.0,20,2,2019,4.3135,C
2019-02-20,54.1,17,9.5,20,2,2019,43.0015,A
2019-02-20,51.90833333333333,35,7.133333333333334,20,2,2019,81.562,B
2019-02-21,56.864999999999995,7,8.0,21,2,2019,20.7505,B
2019-02-21,65.0,8,7.7,21,2,2019,31.421999999999997,C
2019-02-21,94.64,3,5.5,21,2,2019,14.196,A
2019-02-22,35.91,21,6.3999999999999995,22,2,2019,24.246000000000002,A
2019-02-22,46.21,10,7.433333333333334,22,2,2019,36.215,C
2019-02-22,45.592,28,8.120000000000001,22,2,2019,55.839499999999994,B
2019-02-23,73.47,4,6.0,23,2,2019,14.694,A
2019-02-23,51.8275,24,7.35,23,2,2019,58.412000000000006,B
2019-02-23,58.21333333333333,12,8.133333333333333,23,2,2019,38.303,C
2019-02-24,56.050000000000004,16,6.233333333333333,24,2,2019,36.334,B
2019-02-24,43.97,12,4.55,24,2,2019,24.898,A
2019-02-24,41.0475,31,6.55,24,2,2019,68.40899999999999,C
2019-02-25,67.325,6,4.6,25,2,2019,23.9405,C
2019-02-25,76.96166666666666,22,5.983333333333333,25,2,2019,86.01599999999999,A
2019-02-25,65.64375,38,7.725,25,2,2019,118.95949999999999,B
2019-02-26,22.93,9,5.5,26,2,2019,10.3185,C
2019-02-26,51.03,3,5.75,26,2,2019,7.4334999999999996,A
2019-02-26,77.815,25,6.266666666666667,26,2,2019,96.9225,B
2019-02-27,93.34333333333332,16,8.366666666666667,27,2,2019,72.827,C
2019-02-27,57.06,38,6.840000000000001,27,2,2019,116.2715,A
2019-02-27,47.77333333333333,43,6.45,27,2,2019,89.923,B
2019-02-28,89.59,10,7.1,28,2,2019,43.712,C
2019-02-28,68.31,9,6.949999999999999,28,2,2019,32.586,A
2019-02-28,50.695,11,6.65,28,2,2019,23.560000000000002,B
2019-03-01,76.72,13,5.7,1,3,2019,50.3255,C
2019-03-01,49.372,16,7.2,1,3,2019,44.4435,B
2019-03-01,34.17666666666667,16,6.3,1,3,2019,30.677,A
2019-03-02,64.87333333333333,9,5.966666666666666,2,3,2019,30.545499999999997,A
2019-03-02,54.330000000000005,52,5.511111111111111,2,3,2019,170.1075,B
2019-03-02,58.004999999999995,34,6.566666666666666,2,3,2019,111.7425,C
2019-03-03,33.772000000000006,24,6.5,3,3,2019,38.7865,A
2019-03-03,65.88666666666667,26,7.966666666666666,3,3,2019,86.369,B
2019-03-03,45.913333333333334,45,6.866666666666666,3,3,2019,105.948,C
2019-03-04,64.47,9,8.0,4,3,2019,40.992,C
2019-03-04,50.84222222222222,57,7.366666666666666,4,3,2019,135.7995,A
2019-03-04,19.24,9,8.0,4,3,2019,8.658,B
2019-03-05,80.11,5,6.6,5,3,2019,19.9375,A
2019-03-05,54.677,59,6.93,5,3,2019,168.5715,B
2019-03-05,56.604,39,6.36,5,3,2019,108.1995,C
2019-03-06,52.295,26,8.0,6,3,2019,49.206,A
2019-03-06,37.0,1,7.9,6,3,2019,1.85,C
2019-03-06,52.83166666666667,36,6.566666666666666,6,3,2019,96.2105,B
2019-03-07,33.22,7,8.1,7,3,2019,14.186,B
2019-03-07,55.629999999999995,16,6.65,7,3,2019,36.746,C
2019-03-07,47.26666666666667,14,6.7,7,3,2019,17.5565,A
2019-03-08,17.63,5,8.5,8,3,2019,4.4075,B
2019-03-08,40.11666666666667,33,7.733333333333333,8,3,2019,68.598,C
2019-03-08,70.8925,22,7.225,8,3,2019,75.8225,A
2019-03-09,60.0175,21,6.75,9,3,2019,80.351,C
2019-03-09,68.97500000000001,39,7.133333333333334,9,3,2019,132.39,A
2019-03-09,70.60333333333334,39,7.783333333333332,9,3,2019,143.166,B
2019-03-10,56.330000000000005,26,7.1499999999999995,10,3,2019,70.438,A
2019-03-10,33.67,11,6.533333333333334,10,3,2019,16.250500000000002,B
2019-03-10,54.49333333333334,22,5.866666666666667,10,3,2019,63.941500000000005,C
2019-03-11,34.800000000000004,14,6.633333333333333,11,3,2019,23.016000000000002,B
2019-03-11,37.0,20,7.133333333333333,11,3,2019,36.5115,C
2019-03-11,63.022000000000006,26,6.16,11,3,2019,81.4845,A
2019-03-12,50.486,24,6.76,12,3,2019,66.30449999999999,B
2019-03-12,73.035,11,8.899999999999999,12,3,2019,43.974,A
2019-03-12,53.525999999999996,25,7.5,12,3,2019,64.843,C
2019-03-13,30.37,16,6.599999999999999,13,3,2019,20.185000000000002,B
2019-03-13,38.64333333333334,22,5.8,13,3,2019,37.529,A
2019-03-13,51.37,19,6.7749999999999995,13,3,2019,40.553,C
2019-03-14,54.21111111111111,58,6.233333333333333,14,3,2019,164.23950000000002,C
2019-03-14,46.884,38,5.9799999999999995,14,3,2019,95.9045,B
2019-03-14,59.050000000000004,21,7.175,14,3,2019,83.41,A
2019-03-15,52.79,37,6.1125,15,3,2019,83.3225,B
2019-03-15,47.04333333333333,21,6.566666666666666,15,3,2019,30.688499999999998,A
2019-03-15,65.26,8,6.3,15,3,2019,26.104,C
2019-03-16,53.28666666666667,17,6.3999999999999995,16,3,2019,49.6525,A
2019-03-16,66.81,15,7.733333333333333,16,3,2019,60.499,C
2019-03-16,68.32666666666667,15,6.733333333333333,16,3,2019,40.061499999999995,B
2019-03-17,77.195,14,4.9,17,3,2019,53.954,A
2019-03-17,28.905,11,7.4,17,3,2019,18.726,C
2019-03-17,32.894999999999996,15,6.05,17,3,2019,21.429000000000002,B
2019-03-18,57.326666666666675,12,8.700000000000001,18,3,2019,21.4375,C
2019-03-18,71.91,6,6.300000000000001,18,3,2019,21.573,B
2019-03-18,42.224999999999994,9,4.45,18,3,2019,18.552999999999997,A
2019-03-19,69.27142857142857,38,6.571428571428571,19,3,2019,154.698,C
2019-03-19,51.050000000000004,30,7.416666666666667,19,3,2019,90.1015,A
2019-03-19,31.52666666666667,19,6.533333333333334,19,3,2019,28.5525,B
2019-03-20,59.803333333333335,21,6.366666666666667,20,3,2019,66.7585,C
2019-03-20,66.99,22,6.333333333333333,20,3,2019,80.1815,B
2019-03-20,64.345,37,7.433333333333334,20,3,2019,112.9745,A
2019-03-21,57.29,6,5.9,21,3,2019,17.187,C
2019-03-21,44.6975,25,6.775,21,3,2019,62.3205,A
2019-03-21,49.49,4,6.6,21,3,2019,9.898,B
2019-03-22,47.77333333333334,18,5.1000000000000005,22,3,2019,50.052,B
2019-03-22,60.221428571428575,34,7.5,22,3,2019,101.336,A
2019-03-23,91.54,4,4.8,23,3,2019,18.308,B
2019-03-23,64.78,29,7.775,23,3,2019,93.438,C
2019-03-23,46.339999999999996,34,7.6000000000000005,23,3,2019,83.256,A
2019-03-24,66.58,22,7.025,24,3,2019,74.5135,B
2019-03-24,53.374,29,6.540000000000001,24,3,2019,70.86,C
2019-03-24,68.13,6,7.8,24,3,2019,20.22,A
2019-03-25,73.1,6,6.5,25,3,2019,19.909,B
2019-03-25,67.11333333333333,18,7.8,25,3,2019,60.8455,C
2019-03-25,31.7175,18,8.0,25,3,2019,27.482,A
2019-03-26,48.2425,14,5.675000000000001,26,3,2019,22.57,C
2019-03-26,44.75833333333333,25,6.3500000000000005,26,3,2019,56.54,A
2019-03-26,32.373333333333335,13,8.433333333333334,26,3,2019,14.343,B
2019-03-27,52.6325,14,6.9,27,3,2019,42.8045,B
2019-03-27,99.82,9,6.6,27,3,2019,44.919,C
2019-03-27,51.612,22,6.68,27,3,2019,50.506,A
2019-03-28,48.13999999999999,35,7.0,28,3,2019,78.711,A
2019-03-28,30.37,3,5.1,28,3,2019,4.5555,B
2019-03-28,45.346666666666664,10,7.8,28,3,2019,22.8955,C
2019-03-29,71.9,13,6.949999999999999,29,3,2019,46.553,A
2019-03-29,55.59,14,5.35,29,3,2019,46.938,C
2019-03-29,68.94749999999999,27,7.7,29,3,2019,98.092,B
2019-03-30,57.1425,23,7.775,30,3,2019,62.8865,A
2019-03-30,87.73,19,5.366666666666667,30,3,2019,82.117,B
2019-03-30,62.4325,25,6.9,30,3,2019,68.666,C
